id;updated;type;band;mode;network;network_id;district;call;city;channel;output;tx_shift;access;status;lat;lng;locator;masl;magl;watt_pep;dir;ant;backup
10;"";"Repeater";70;"FM";"";"";6;"SA6AR/R";"Angered";"RU394";434.925;-2;1750;"QRV";57.8125;12.0417;"JO67AT";"";"";"";"";"";0
13;"";"Repeater";2;"FM";"";"";2;"SK2AU/R";"Arjeplog / Galtispouda";"RV56";145.7;-0.6;1750;"QRV";66.11;17.9312;"JP86XC";805;12;32;"";"Aerial OY AV1431 (2 stack 7dBi)";0
14;"2016-05-15";"Repeater";2;"FM";"";"";2;"SK2AU/R";"Skellefteå";"RV56";145.7;-0.6;1750;"QRV";64.774;20.95;"KP04LS";248;125;75;"";"Aerial OY AV1431 (2 stack 7dBi)";0
15;"2023-12-28";"Repeater";2;"FM";"";"";2;"SK2RIU";"Vännäs / Granlundsberget";"RV58";145.725;-0.6;1750;"QRV";63.9;19.81;"JP93VU";250;100;25;"Omni";"Aerial oy AV1431, 7dBi";1
16;"2023-09-12";"Repeater";70;"FM";"Echolink / SvxReflector";"";2;"SK2RIU";"Vännäs / Granlundsberget";"RU378";434.725;-2;"1750 / 107.2";"QRV";63.9;19.81;"JP93VU";350;100;25;"Omni";"Aerial OY AV1914-H (4 stack 10dBi)";1
18;"2023-12-28";"Repeater";2;"FM";"";"";2;"SK2RLJ";"Umeå / Rödberget";"RV52";145.65;-0.6;1750;"QRV";63.8412;20.2099;"KP03CU";48;40;25;"Omni";"TSB-3304, 4dBi";2
20;"2022-12-27";"Repeater";2;"FM";"";"";2;"SK2RMR";"Storuman";"RV58";145.725;-0.6;1750;"QRV";65.097;17.14;"JP85NC";510;15;10;"Omni";"4x dipole";2
21;"2025-05-23";"Repeater";2;"FM";"";"";2;"SK2RYI";"Skellefteå / Åsträsk";"RV50";145.625;-0.6;1750;"QRV";64.6458;20.2917;"KP04DP";380;42;25;"Omni";"Aerial oy AV1431, 7dBi";2
22;"2020-11-22";"Repeater";70;"FM";"";"";3;"SK3EK/R";"Sollefteå";"RU372";434.65;-1.6;1750;"QRT";63.1828;17.2718;"JP83DE";"";"";"";"";"";0
23;"";"Repeater";2;"FM";"";"";3;"SK3MF/R";"Nordingrå / Rävsön";"RV50";145.625;-0.6;1750;"QRV";62.9375;18.4583;"JP92FW";"";"";"";"";"";0
24;"";"Repeater";70;"FM";"";"";3;"SK3MF/R";"Nordingrå / Rävsön";"RU388";434.85;-2;1750;"QRV";62.9375;18.4583;"JP92FW";"";"";"";"";"";0
26;"2021-05-23";"Repeater";2;"FM";"SvxReflector / Echolink";27796;3;"SK3RFG";"Sundsvall";"RV58";145.725;-0.6;"1750 / 127.3";"QRV";62.3958;17.4583;"JP82RJ";"";"";"";"";"";0
27;"";"Repeater";70;"FM";"Echolink";138925;3;"SK3RIA";"Östersund";"RU380";434.75;-2;127.3;"QRV";63.1898;14.7668;"JP73JE";"";"";"";"";"";0
28;"2021-11-03";"Repeater";2;"FM";"SvxReflector";240306;3;"SK3RIN";"Borgsjö";"RV56";145.7;-0.6;1750;"QRV";62.546;15.9105;"JP72WN";509;20;20;"270°";"Aerial AV1431 2 stack / 7 dBi";2
29;"2025-06-03";"Repeater";2;"FM";"SvxReflector";"";3;"SK3RKL";"Örnsköldsvik";"RV62";145.775;-0.6;"1750 / 110.9 / DTMF 3";"QRV";63.2963;18.7318;"JP93IH";"";"";"";"Omni";"";2
32;"";"Repeater";23;"FM";"";"";3;"SK3RMG";"Bergsjö";"RM4";1297.1;-6;1750;"QRV";61.983;17.0591;"JP81MX";"";"";"";"";"";0
33;"2014-04-17";"Repeater";2;"FM";"";"";3;"SK3RMX";"Hoting / Kyrktåsjö";"RV48";145.6;-0.6;1750;"QRV";64.235;15.9302;"JP74XF";"";"";"";"";"";0
35;"";"Repeater";2;"FM";"";"";3;"SK3RYK";"Söderhamn";"RV60";145.75;-0.6;1750;"QRV";61.2969;17.0864;"JP81NH";"";"";"";"";"";0
36;"";"Repeater";70;"FM";"";"";3;"SK3RYK";"Söderhamn";"RU380";434.75;-1.6;1750;"QRV";61.2969;17.0864;"JP81NH";"";"";"";"";"";0
37;"";"Repeater";23;"FM";"";"";3;"SK3WH";"Högakustenbron";"RM11";1297.275;-6;1750;"QRV";62.8024;17.9463;"JP82XT";"";"";"";"";"";0
38;"2025-06-03";"Repeater";70;"FM";"SvxReflector";"";3;"SK3LH/R";"Örnsköldsvik";"RU390";434.875;-2;"1750 / 110.9 / DTMF 3";"QRV";63.2882;18.6934;"JP93IG";"";"";"";"Omni";"";2
39;"2025-08-11";"Repeater";2;"FM";"";"";4;"SK4RJM";"Ludvika";"RV58";145.725;-0.6;"1750 / DTMF 1";"QRV";60.1025;15.13;"JP70NC";355;"";50;"Omni";"Tx 18el Koaxialkollinjär ca 10dBd";2
40;"2025-08-11";"Repeater";70;"FM";"";"";4;"SK4RJM";"Ludvika";"RU378";434.725;-1.6;"1750 / DTMF1";"QRV";60.1025;15.13;"JP70NC";355;10;50;"Omni";"2x Diamond BC205";2
41;"2024-06-06";"Repeater";70;"FM";"SvxReflector";"";4;"SK4RGO";"Orsa / Grönklitt";"RU380";434.75;-2;"1750 / 85.4";"QRV";61.2168;14.5388;"JP71GF";"";"";"";"";"";2
42;"";"Repeater";70;"FM";"";"";4;"SK4RPK";"Torsby / Valberget";"RU370";434.625;-2;1750;"QRV";60.1057;12.9649;"JP60LC";"";"";"";"";"";0
43;"2014-03-13";"Repeater";2;"FM";"";"";4;"SK4RQF";"Årjäng";"RV58";145.725;-0.6;1750;"QRV";59.4045;12.1179;"JO69BJ";"";"";"";"";"";0
44;"2022-06-02";"Repeater";2;"FM";"";"";5;"SK5AS/R";"Linköping";"RV58";145.725;-0.6;1750;"QRV";58.3837;15.5645;"JO78SJ";"";"";"";"";"";1
45;"";"Repeater";70;"FM";"";"";5;"SK5BN/R";"Finspång";"RU394";434.925;-2;107.2;"QRV";58.7292;15.7917;"JO78VR";"";"";"";"";"";0
47;"2016-03-08";"Repeater";70;"FM";"Echolink";353113;6;"SK6QW/R";"Mariestad / Katrinefors";"RU392";434.9;-2;"Carrier";"QRV";58.7002;13.8253;"JO68VQ";"";"";"";"";"4-stackad dipol";0
166;"2024-01-13";"Link";70;"FM";"IRLP";5668;6;"SK6RP";"Floda";"";433.475;"";"Carrier";"QRV";57.809;12.3654;"JO67ET";"";"";"";"";"";0
167;"2025-03-31";"Repeater";2;"FM";"";"";3;"SK3RNJ";"Åre / Åreskutan";"RV58";145.725;-0.6;"";"QRT";63.427;13.0855;"JP63NK";1285;"";20;"";"Dipole";2
170;"2020-03-28";"Repeater";70;"FM";"";"";0;"SKØNN/R";"Haninge";"RU382";434.775;-2;77;"QRV";59.17;18.1694;"JO99CE";"";"";"";"";"";0
172;"2024-09-12";"Repeater";70;"FM";"";"";6;"SK6DK/R";"Varberg / Veddige";"RU376";434.7;-2;1750;"QRV";57.3025;12.382;"JO67EH";150;20;"";"Omni";"";2
173;"2013-08-08";"Repeater";2;"FM";"";"";6;"SK6DK/R";"Varberg / Veddige";"RV56";145.7;-0.6;1750;"QRV";57.3025;12.382;"JO67EH";"";"";"";"";"";0
174;"2023-07-05";"Repeater";2;"FM / C4FM";"";"";5;"SK5RCQ";"Kisa";"RV56";145.7;-0.6;82.5;"QRV";57.987;15.6312;"JO77TX";260;"";"";"Omni";"";1
176;"2021-10-01";"Repeater";70;"FM";"";"";4;"SM4JDP";"Mora";"RU376";434.7;-2;"Carrier";"QRV";61.0066;14.5028;"JP71GA";"";"";"";"";"";2
181;"";"Link";70;"FM";"";"";0;"SKØMM";"Sandhamn";"";434.375;"";91.5;"QRV";59.2873;18.9122;"JO99KG";"";"";"";"";"";0
182;"2015-11-09";"Link";2;"FM";"";"";4;"";"Nyhammar";"";145.325;"";"";"QRV";60.278;14.9803;"JP70LG";"";"";"";"Omni";"Diamond X-300";0
183;"2015-11-09";"Link";2;"FM";"";"";4;"";"Grängesberg";"";145.35;"";"";"QRV";60.0715;15.0157;"JP70MB";"";"";"";"Omni";"Diamond X-300";0
185;"";"Link";70;"FM";"";"";0;"SMØUAO";"Kopparmora";"";434.4875;"";91.5;"QRV";59.3388;18.5937;"JO99HI";"";"";"";"";"";0
199;"2022-04-04";"Repeater";70;"FM";"";"";6;"SA6BSN/R";"Åmål";"RU368";434.6;-2;1750;"QRV";59.0498;12.6888;"JO69IB";15;"";10;"";"";2
208;"2015-07-07";"Repeater";70;"FM";"";"";3;"SM3XRJ";"Kramfors";"RU368";434.6;-2;1750;"QRV";62.9275;17.7652;"JP82VW";70;15;15;"";"Dipole";0
223;"2015-05-13";"Hotspot";2;"D-Star";"";"";5;"SC5SLU-C";"Uppsala";"";145.325;"Duplex 0";"DV Carrier";"QRV";59.9432;17.386;"JO89QW";40;10;60;"Omni";"2 x 5/8";0
224;"2014-02-17";"Repeater";70;"D-Star";"";"";6;"SK6DW-B";"Trollhättan";"RU362";434.525;-2;"DV Carrier";"QRV";58.165;12.1717;"JO68DG";70;25;25;"Omni";"5/8";0
228;"2022-04-09";"Repeater";70;"DMR";"Brandmeister";"";7;"SA7CCO";"Sjöbo";"RU394";434.925;-2;"CC 7";"QRV";55.6408;13.709;"JO65UP";45;12;30;"Omni";"Diamond";1
229;"2014-05-27";"Repeater";70;"D-Star";"";"";7;"SM7XAA";"Malmö";"RU362";434.525;-2;"DV Carrier";"QRV";55.563;13.044;"JO65MN";16;"";5;"Omni";"0 dB";0
230;"2024-01-17";"Repeater";70;"FM";"";"";6;"SA6BXG/R";"Kungälv / Romelanda";"RU379";434.7375;-2;114.8;"QRV";57.9814;12.0462;"JO67AX";"";"";25;"";"";2
231;"2016-08-15";"Repeater";2;"FM";"";"";6;"SK6RPE";"Kungälv";"RV49";145.6125;-0.6;114.8;"QRV";57.8564;11.9628;"JO57XU";"";"";25;"";"";0
233;"2015-05-13";"Hotspot";70;"D-Star";"";"";5;"SM5EZN-B";"Uppsala";"";433.4875;"Duplex 0";"DV Carrier";"QRV";59.9432;17.386;"JO89QW";"";2;"10mW";"Omni";"1/4";0
239;"2015-07-21";"Repeater";2;"D-Star";"";"";4;"SG4TYA";"Mora";"RV46";145.575;-0.6;"DV Carrier";"QRV";61.1944;14.5356;"JP71GE";490;20;25;"Omni";"2x dipol";0
242;"2025-05-25";"Link";2;"FM";"";"";4;"SK4RJJ";"Torsby / Hovfjället";"";145.2875;"";74.4;"QRV";60.2921;12.9673;"JP60LH";"";"";"";"";"";0
246;"2016-10-31";"Repeater";70;"FM";"";"";1;"SL1ZXK/R";"Slite";"RU368";434.6;-2;218.1;"QRV";57.7186;18.7851;"JO97JR";110;"";"";"Omni";"Dipole";0
247;"2016-11-02";"Repeater";70;"FM";"";"";3;"SL3ZB";"Härnösand";"RU378";434.725;-2;1750;"QRV";62.6431;17.9583;"JP82XP";100;20;15;"";"Dipole";0
249;"2025-08-06";"Repeater";2;"FM";"";"";2;"SK2LY/R";"Lycksele";"RV62";145.775;-0.6;107.2;"QRV";64.357;18.4484;"JP94IO";280;45;50;"Omni";"7/8";0
252;"";"Repeater";2;"FM";"";"";3;"SK3EK/R";"Sollefteå";"RV52";145.65;-0.6;1750;"QRV";63.1654;17.2771;"JP83PD";"";"";"";"";"";0
259;"2025-07-09";"Repeater";70;"FM";"";"";4;"SK4IL/R";"Grums";"RU378";434.725;-2;74.4;"QRV";59.3398;13.1179;"JO69NI";139;85;50;"Omni";"Vertical";2
261;"2025-12-17";"Repeater";2;"FM";"";"";7;"SK7REP";"Lund / Harderberga";"RV62";145.775;-0.6;79.7;"QRV";55.697;13.284;"JO65PQ";100;50;70;"";"Aerial Oy AV1912";1
262;"2016-12-28";"Repeater";2;"FM";"";"";7;"SK7RNQ";"Vitaby";"RV49";145.6125;-0.6;79.7;"QRV";55.6955;14.16;"JO75BQ";210;"";70;"";"Aerial Oy AV1912";0
263;"2016-12-28";"Repeater";70;"FM";"";"";7;"SK7ROQ";"Gladsax";"RU391";434.8875;-2;79.7;"QRV";55.5611;14.2808;"JO75DN";120;"";15;"";"4-Stack Aerial";0
292;"2023-12-10";"Repeater";70;"FM";"SvxReflector";"";5;"SK5LW/R";"Eskilstuna / Hällby";"RU388";434.85;-2;82.5;"QRV";59.3934;16.4216;"JO89FJ";50;33;25;"";"4 stack RX / TX";0
293;"2017-03-04";"Repeater";70;"FM";"";"";6;"SM6CYJ/R";"Kinnekulle";"RU396";434.95;-2;"Carrier";"QRV";58.6;13.41;"JO68QO";"";"";"";"";"";0
308;"2013-12-11";"Repeater";23;"FM";"";"";0;"SKØCT/R";"Kista";"RM1";1297.025;-6;"Carrier";"QRV";59.4;17.95;"JO89XJ";70;50;"";"Omni";"";0
309;"2022-10-09";"Repeater";2;"FM";"";"";0;"SLØZS/R";"Västberga";"RV48";145.6;-0.6;123;"QRV";59.298;17.99;"JO89XH";100;70;10;20;"4-stack dipol";2
310;"2022-10-09";"Repeater";70;"FM";"";"";0;"SLØZS/R";"Västberga";"RU392";434.9;-2;123;"QRV";59.298;17.99;"JO89XH";100;70;10;20;"4-stack dipol";2
320;"2021-12-05";"Repeater";2;"FM";"";"";4;"SK4WV";"Vansbro";"RV52";145.65;-0.6;"1750 / 85.4";"QRV";60.505;14.0315;"JP70AM";500;15;75;"45 deg";"2x4 dipole antennas";2
321;"2025-08-06";"Repeater";70;"FM";"";"";4;"SK4WV";"Vansbro";"RU372";434.65;-1.6;"1750 / 85.4";"QRV";60.505;14.0315;"JP70AM";500;10;5;"90 deg";"4x dipole AV1914";2
322;"2025-01-09";"Repeater";2;"FM";"Kalixlinjen";"";2;"SK2RFR";"Kiruna";"RV50";145.625;-0.6;107.2;"QRV";67.8314;20.1876;"KP07CT";"";"";"";"Omni";"";2
323;"2025-01-09";"Repeater";70;"FM";"Kalixlinjen";"";2;"SK2RFR";"Kiruna";"RU386";434.825;-2;107.2;"QRV";67.8314;20.1876;"KP07CT";"";"";"";"Omni";"Aerial OY AV1914-H (4 stack 10dBi)";2
324;"2017-04-07";"Repeater";2;"FM";"";"";2;"SK2DR/R";"Luleå";"RV52";145.65;-0.6;107.2;"QRV";65.6141;22.2024;"KP15CO";120;"";70;"Omni";"Aerial OY AV1431 (2 stack 7dBi)";0
325;"2017-03-07";"Repeater";2;"FM";"";"";2;"SK2AZ/R";"Piteå";"RV48";145.6;-0.6;107.2;"QRV";65.3095;21.3272;"KP05PH";125;20;50;"Omni";"";0
326;"2021-05-18";"Repeater";2;"FM";"SvxReflector";"";2;"SK2RWJ";"Älvsbyn";"RV54";145.675;-0.6;107.2;"QRV";65.6771;20.9928;"KP05LQ";"";"";"";"";"";1
328;"2017-04-07";"Repeater";6;"FM";"";"";2;"SK2HG/R";"Kalix / Raggdynan";"RF95";51.95;-0.6;107.2;"QRV";65.92;22.833;"KP15KW";160;"";50;"Omni";"";0
329;"2017-04-10";"Repeater";2;"FM";"SvxReflector";"";4;"SK4TL/R";"Örebro / Suttarboda";"RV57";145.7125;-0.6;"1750 / DTMF 4";"QRV";59.2448;14.9124;"JO79KH";210;20;25;"";"Dipoles";0
332;"2017-05-08";"Repeater";70;"FM";"";"";6;"SK6DQ/R";"Älvängen";"RU380";434.75;-2;114.8;"QRV";57.95;12.121;"JO67BW";"";"";25;"";"Dipole";0
333;"2020-05-04";"Repeater";2;"FM";"";"";6;"SK6MA/R";"Tidaholm / Hökensås";"RV51";145.6375;-0.6;118.8;"QRV";58.13;14.042;"JO78AD";"";"";"";"";"";0
334;"2024-04-16";"Repeater";2;"FM";"SvxReflector";"";7;"SK7REE";"Söderåsen / Stenestad";"RV52";145.65;-0.6;"";"QRV";56.0517;13.1047;"JO66NB";220;35;25;"SE";"4x dipole";1
335;"2026-04-25";"Link";2;"FM";"AllStarLink";659900;7;"SK7REE";"Söderåsen / Stenestad";"";145.2375;"Simplex";79.7;"QRV";56.0517;13.1047;"JO66NB";210;25;50;"SE";"GP";0
343;"2021-09-07";"Beacon";"6cm";"CW";"";"";7;"SM7DTE/B";"Gärsnäs";"";5760.841;"";"";"QRV";55.5611;14.2808;"JO75DN";86;8;40;"Omni";"";2
344;"2021-09-07";"Beacon";3;"CW";"";"";7;"SM7DTE/B";"Gärsnäs";"";10368.841;"";"";"QRV";55.5611;14.2808;"JO75DN";86;8;40;"Omni";"";2
356;"2023-09-19";"Repeater";2;"FM";"SvxReflector / Echolink";353167;7;"SK7RN/R";"Borgholm";"RV53";145.6625;-0.6;"1750 / 79.7 / DTMF *";"QRV";56.8406;16.6658;"JO86HU";56;20;20;"Omni";"4x Dipol";1
357;"2023-09-19";"Repeater";2;"FM";"SvxReflector / Echolink";"";7;"SK7RN/R";"Mörbylånga";"RV50";145.625;-0.6;"1750 / 79.7 / DTMF *";"QRV";56.5151;16.4392;"JO86FM";70;24;60;"Omni";"4x Dipol";1
358;"2020-12-03";"Repeater";2;"FM";"SvxReflector / Echolink";353167;7;"SK7RN/R";"Böda";"RV60";145.75;-0.6;"1750 / 79.7 / DTMF *";"QRV";57.2629;17.0297;"JO87MG";51;40;12;"Omni";"4x Dipol";1
360;"2025-08-06";"Repeater";2;"FM";"";"";5;"SK5BN/R";"Norrköping / Kolmården";"RV48";145.6;-0.6;"1750 / 82.5 / DTMF 5";"QRV";58.6875;16.43;"JO88FQ";117;65;80;"";"";0
361;"2022-03-20";"Repeater";70;"FM";"SvxReflector";"";5;"SK5BN/R";"Norrköping / Östra Eneby";"RU368";434.6;-2;"1750 / 82.5 / DTMF 5";"QRV";58.6042;16.125;"JO88BO";"";"";22;"";"";0
362;"2025-12-19";"Repeater";70;"FM";"SvxReflector";"";5;"SK5LF/R";"Linköping";"RU386";434.825;-2;"82.5 / DTMF 5";"QRV";58.3995;15.6381;"JO78TJ";82;"";10;"";"Aerial OY AV1914-H (4-stack)";0
363;"2024-11-08";"Repeater";2;"FM";"";"";7;"SK7RFJ";"Karlskrona";"RV60";145.75;-0.6;"1750 / 156.7";"QRV";56.2;15.62;"JO76TE";"";"";10;"Omni";"4 stackade dipoler";1
364;"2017-11-26";"Repeater";70;"FM";"";"";7;"SK7FK/R";"Karlskrona";"RU380";434.75;-2;1750;"QRV";56.2;15.62;"JO76TE";20;90;"";"270°";"Aerial OY AV1914-H (4 stack 10dBi)";0
365;"2024-06-06";"Repeater";2;"FM";"Echolink";700259;4;"SK4RGO";"Orsa / Grönklitt";"RV60";145.75;-0.6;"1750 / 85.4";"QRV";61.2168;14.5388;"JP71GF";"";"";"";"";"";0
382;"2017-01-05";"Repeater";70;"DMR";"";"";5;"SA5BJM";"Uppsala / Fjuckby";"RU361";434.5125;-2;"CC 1";"QRV";59.9774;17.594;"JO89TX";"";"";"";"";"4x Dipole";0
383;"2017-12-26";"Repeater";70;"FM";"";"";6;"SM6UXW/R";"Ulricehamn";"RU374";434.675;-2;118.8;"QRV";57.7923;13.4236;"JO67RT";"";"";"";"";"";0
385;"2020-06-05";"Hotspot";70;"D-Star";"D-RATS";"";6;"SK6GB-D";"Mölndal";"";433.725;"Simplex";"DV Carrier";"QRV";57.6672;12.037;"JO67AQ";123;4;5;"Omni";"Diamond V-2000";2
386;"2020-06-05";"Hotspot";2;"D-Star";"D-RATS";"";6;"SK6GB-D";"Mölndal";"";144.825;"Simplex";"DV Carrier";"QRV";57.6672;12.037;"JO67AQ";123;3;15;"Omni";"5/8";2
387;"2019-12-20";"Repeater";70;"DMR";"Brandmeister";240770;7;"SK7HW";"Växjö";"RU376";434.7;-2;"CC 7";"QRV";56.8666;14.8833;"JO76KU";"";224;25;"";"";0
389;"2020-05-04";"Hotspot";2;"D-Star";"ircDDB";"";6;"SK6MA-C";"Hjo";"";145.2125;"Duplex 0";"DV Carrier";"QRV";58.3014;14.2691;"JO78DH";"";"";"";"";"";0
390;"2025-04-08";"Repeater";70;"DMR / D-Star";"Brandmeister / ircDDB";240026;7;"SK7RGM";"Olofström / Boafallsbacke";"RU377";434.7125;-2;"CC 7";"QRV";56.2292;14.4583;"JO76FF";215;35;23;"Omni";"Aerial Oy 4x dipol";1
391;"2016-05-08";"Hotspot";2;"D-Star";"ircDDB";"";7;"SG7WDL-C";"Eneryda";"";145.2125;"Duplex 0";"DV Carrier";"QRV";56.7037;14.3349;"JO76EQ";159;6;20;"";"Diamond X-50";0
392;"2020-11-26";"Hotspot";2;"D-Star";"ircDDB";"";7;"SG7HTP-C";"Sölvesborg";"";145.2375;"Simplex";"DV Carrier";"QRV";56.0428;14.5673;"JO76GB";6;7;20;"Omni";"Diamond X-30";2
393;"2016-10-14";"Hotspot";2;"D-Star";"ircDDB";"";7;"SK7RRV-C";"Lönsboda";"";144.8875;"Duplex 0";"DV Carrier";"QRV";56.3952;14.3266;"JO76DJ";140;12;20;"Omni";"Diamond X-300";0
395;"2022-10-19";"Repeater";70;"D-Star";"ircDDB";"";6;"SK6SA-B";"Guldheden";"RU361";434.5125;-2;"DV Carrier";"QRV";57.6785;11.9787;"JO57XQ";120;50;"";"";"";0
396;"2022-05-08";"Repeater";2;"DMR / D-Star";"Brandmeister / ircDDB";240022;7;"SK7RNQ";"Gladsax";"RV46";145.575;-0.6;"CC 7 / SK7RNQ-C";"QRV";55.5611;14.2808;"JO75DN";85;45;150;"";"Aerial OY 4-stack";0
397;"2017-05-22";"Hotspot";70;"D-Star";"ircDDB";"";6;"SG6JWU-B";"Halmstad";"";433.475;"Duplex 0";"DV Carrier";"QRV";56.6431;12.9321;"JO66LP";28;18;10;"Omni";"Dipole";0
