id;updated;type;band;mode;network;network_id;district;call;city;channel;output;tx_shift;access;status;lat;lng;locator;masl;magl;watt_pep;dir;ant;backup
920;"2020-03-31";"Repeater";2;"FM / DMR";"Brandmeister";240440;4;"SK4RKD";"Karlskoga";"RV60";145.75;-0.6;"74.4 / CC 4";"QRV";59.378;14.435;"JO79FJ";250;23;50;"Omni";"Diamond X-510";1
921;"2023-02-23";"Repeater";70;"D-Star";"ircDDB";"";5;"SK5UM-B";"Flen";"RU364";434.55;-2;"DV Carrier";"QRV";59.0502;16.63;"JO89HB";80;25;25;"Omni";"Vertical";1
922;"2025-08-06";"Repeater";70;"FM";"SvxReflector";"";5;"SK5UM/R";"Flen / Öja";"RU380";434.75;-2;"1750 / 91.5";"Plan";59.0454;16.6296;"JO89HB";100;30;25;"";"4x dipole";1
923;"2023-08-23";"Repeater";2;"DMR";"Brandmeister";240510;5;"SK5UM/R";"Flen";"RV51";145.6375;-0.6;"82.5 / CC 5";"QRV";59.0448;16.6282;"JO89HB";80;40;50;"Omni";"4x dipol, 6dBi";1
925;"2022-09-07";"Repeater";70;"DMR";"Brandmeister";240621;6;"SK6RKI";"Öckerö";"RU388";434.85;-2;"CC 6";"QRV";57.7091;11.6431;"JO57TR";35;10;25;"Omni";"X-50";0
926;"2022-09-07";"Repeater";2;"FM";"SvxReflector";"";6;"SK6RKI";"Öckerö";"RV60";145.75;-0.6;"1750 / 114.8";"QRV";57.7091;11.6431;"JO57TR";"";"";25;"Omni";"";0
930;"2022-01-04";"Repeater";2;"FM / C4FM";"";"";7;"SK7JD/R";"Västervik";"RV54";145.675;-0.6;77;"QRV";57.7567;16.6182;"JO87HS";75;40;50;"Omni";"2 st. Procom GP";0
954;"2026-02-15";"Beacon";70;"CW";"";"";1;"SK1BL/B";"Klintehamn";"";432.405;"";"";"QRV";57.3868;18.1872;"JO97CJ";65;60;50;"Omni";"Alford Slot";2
955;"2026-02-15";"Beacon";2;"CW";"";"";1;"SK1VHF";"Klintehamn";"";144.447;"";"";"QRV";57.3868;18.1872;"JO97CJ";65;60;35;"Omni";"M2 loop";2
956;"2025-05-26";"Beacon";2;"CW";"";"";2;"SK2VHF";"Vindeln / Buberget";"";144.457;"";"";"QRT";64.2292;19.625;"JP94TF";300;10;80;"N+SV";"2 x 4 el Que-Dee bearing N<br>10 el Que-Dee bearing SSV";0
957;"2013-07-08";"Beacon";70;"CW";"";"";3;"SK3UHF";"Nordingrå / Rävsön";"";432.455;"";"";"QRV";62.9375;18.4583;"JP92FW";200;8;50;"Omni";"2 x dipole";0
958;"2013-08-07";"Beacon";23;"CW";"";"";3;"SK3UHG";"Nordingrå / Rävsön";"";1296.855;"";"";"QRV";62.9375;18.4583;"JP92FW";200;10;30;"Omni";"Slotted waveguide";0
959;"2013-08-07";"Beacon";3;"CW";"";"";4;"SK4BX/B";"Garphyttan / Ånnaboda";"";10368.96;"";"";"QRV";59.3542;14.9583;"JO79LI";270;10;"";"";"";0
960;"2022-12-13";"Beacon";2;"PI4 - CW";"";"";4;"SK4MPI";"Borlänge";"";144.412;"";"";"QRV";60.335;15.299;"JP70PI";380;20;200;"NV+NO";"4x5 el Yagis";2
961;"2023-10-18";"Beacon";3;"CW";"";"";6;"SK6YH/B";"Göteborg";"";10368.808;"";"";"QRV";57.6781;11.9802;"JO57XQ";135;40;1000;"184°";"Dish 33 dB";2
962;"2013-08-07";"Beacon";2;"CW";"";"";7;"SK7VHF";"Sjöbo";"";144.461;"";"";"QRV";55.6875;13.7083;"JO65UQ";25;25;10;"Omni";"Halo";0
967;"2025-11-03";"Beacon";23;"CW";"";"";1;"SK1UHG";"Klintehamn";"";1296.95;"";"";"QRV";57.3868;18.1872;"JO97CJ";65;60;30;"Omni";"Alford Slot";2
968;"2014-11-03";"Beacon";70;"CW";"";"";4;"SK4BX/B";"Garphyttan / Storstenshöjden";"";432.46;"";"";"QRV";59.3316;14.9309;"JO79LH";270;10;50;"N E S W";"4x log per";0
981;"2013-08-07";"Beacon";23;"CW";"";"";4;"SK4BX/B";"Garphyttan / Ånnaboda";"";1296.96;"";"";"QRV";59.3542;14.9583;"JO79LI";270;10;"";"";"";0
982;"2013-08-07";"Beacon";"6cm";"CW";"";"";4;"SK4BX/B";"Garphyttan / Ånnaboda";"";5760.8;"";"";"QRT";59.3542;14.9583;"JO79LI";270;10;"";"";"";0
983;"2025-05-27";"Beacon";23;"CW";"";"";2;"SK2SHF";"Vännäs";"";1296.985;"";"";"QRV";63.9;19.81;"JP93VU";250;50;10;"190 gr söder ";"Alford-slotantenn 3 dBd";2
985;"2016-01-10";"Beacon";23;"CW";"";"";6;"SK6MHI";"Hönö";"";1296.8;"";"";"QRV";57.687;11.6456;"JO57TQ";40;30;30;"Omni";"Alford slot";0
986;"2023-10-18";"Beacon";"6cm";"CW";"";"";6;"SK6MHI";"Göteborg";"";5760.8;"";"";"QRV";57.678;11.9784;"JO57XQ";135;40;10;"Omni";"WG slotted";2
987;"2015-03-30";"Beacon";70;"CW";"";"";6;"SK6UHF";"Varberg / Veddige";"";432.412;"";"";"QRV";57.3025;12.382;"JO67EH";175;25;10;"Omni";"";0
995;"2015-03-30";"Beacon";1.5;"CW";"";"";6;"SK6SHG";"Tjörn Island";"";24048.883;"";"";"QRV";57.979;11.625;"JO57TX";118;8;"2x1W";"N / S";"2xsector horn";0
996;"2023-10-17";"Beacon";1.5;"CW";"";"";6;"SK6MHI";"Göteborg";"";24048.8;"";"";"QRV";57.678;11.9784;"JO57XQ";135;40;10;"Omni";"10 dBi";2
1000;"2023-10-17";"Beacon";13;"CW";"";"";6;"SK6MHI";"Göteborg";"";2320.8;"";"";"QRT";57.678;11.9784;"JO57XQ";135;40;150;"Omni";"WG slotted";2
1001;"2015-01-08";"Beacon";13;"CW";"";"";4;"SK4BX/B";"Garphyttan / Ånnaboda";"";2320.96;"";"";"QRT";59.3542;14.9583;"JO79LI";270;10;"";"";"";0
1004;"2016-12-06";"Beacon";23;"CW";"";"";6;"SK6UHI";"Tjörn Island";"";1296.805;"";"";"QRV";57.979;11.625;"JO57TX";128;18;30;"Omni";"Alford slot";0
1012;"2025-08-07";"Beacon";3;"CW";"";"";1;"SK1SHH";"Klintehamn";"";10368.855;"";"";"QRV";57.3868;18.1872;"JO97CJ";52;52;3;"Omni";"10 dB";2
1013;"2018-10-03";"Beacon";6;"CW";"";"";3;"SK3SIX";"Östersund";"";50.468;"";"";"QRV";63.1047;14.6022;"JP73HC";480;7;15;"Omni";"X dipole";0
1016;"2020-11-06";"Repeater";70;"DMR";"Brandmeister";240711;7;"SK7RJL";"Malmö";"RU382";434.775;-2;"CC 7";"QRV";55.5978;12.9846;"JO65LO";"";"";20;"";"";2
1017;"2020-12-03";"Repeater";2;"FM";"Echolink / SvxReflector";353167;7;"SK7RFL";"Algutsrum / Öland";"RV48";145.6;-0.6;"1750 / 79.7 / DTMF 0";"QRV";56.6828;16.5646;"JO86GQ";172;126;50;270;"4x Dipol RX / 2x Dipol TX";1
1018;"2019-10-06";"Repeater";70;"DMR";"Brandmeister";240740;7;"SK7RGI";"Jönköping";"RU398";434.975;-2;"CC 7";"QRV";57.7654;14.248;"JO77CS";250;50;40;"Omni";"Diamond X-5000N";0
1019;"2024-09-25";"Repeater";2;"FM";"";"";3;"SK3YZ/R";"Forsa";"RV48";145.6;-0.6;127.3;"QRV";61.6666;16.8333;"JP81KQ";"";"";"";"";"";0
1020;"2023-10-31";"Repeater";2;"FM";"SvxReflector / Echolink";278960;5;"SM5YMS";"Åtvidaberg";"RV53";145.6625;-0.6;82.5;"QRV";58.2072;15.878;"JO78XE";150;20;50;"Omni";"";1
1021;"2025-10-22";"Repeater";70;"FM";"";"";5;"SM5YMS/R";"Linköping";"RU384";434.8;-2;1750;"QRT";58.5224;15.5237;"JO78SM";"";"";"";"";"";0
1024;"2019-10-20";"Beacon";2;"CW";"";"";6;"SK6VHF";"Tjörn Island";"";144.406;"";"";"QRV";57.979;11.625;"JO57TX";122;12;10;"Omni";"M2 loop";0
1025;"2025-05-23";"Repeater";2;"FM";"SvxReflector / Echolink";394667;0;"SKØMM/R";"Ingarö";"RV62";145.775;-0.6;77;"QRV";59.2602;18.5297;"JO99GG";58;18;25;"Omni";"4-stack dipol, Aerial Oy";2
1027;"2025-10-01";"Link";2;"FM";"SvxReflector / Echolink / BM";352661;5;"SM5GXQ-L";"Norrköping";"";145.2375;"Simplex";"Carrier / DTMF";"QRV";58.5874;16.2011;"JO88CO";10;2;5;"Omni";"1/4";2
1031;"2020-11-27";"Repeater";70;"DMR";"Brandmeister";240598;5;"SA5HAV/R";"Uppsala / Rasbo";"RU371";434.6375;-2;"CC 5";"QRV";59.9512;17.82;"JO89VW";"";15;25;"Omni";"X-200";1
1032;"2025-02-15";"Repeater";70;"DMR";"";"";5;"SA5SEL";"Finspång";"RU376";434.7;-2;"";"QRV";58.7053;15.7592;"JO78VQ";"";"";25;"";"4-stack 10 dBi";2
1034;"2025-06-16";"Beacon";23;"CW";"";"";7;"SK7GH/B";"Värnamo";"";1296.825;"";"";"QRV";57.1973;14.0063;"JO77AE";200;10;10;"Omni";"Alford slot";2
1036;"2020-03-05";"Beacon";3;"CW";"";"";0;"SKØCT/B";"Stockholm";"";10368.84;"";"";"QRV";59.405;17.95;"JO89XJ";50;20;0.1;"Omni";"";2
1037;"2020-12-03";"Repeater";70;"DMR / D-Star / C4FM";"Brandmeister / ircDDB / Wires-";240717;7;"SK7RFL";"Algutsrum / Öland";"RU364";434.55;-2;"CC 7";"QRV";56.6828;16.5646;"JO86GQ";180;134;20;290;"4x Dipol";1
1038;"2020-04-04";"Repeater";70;"DMR";"Brandmeister";2405218;5;"SA5UTR";"Nyköping";"RU371";434.6375;-2;"CC 5";"Plan";58.7663;17.0204;"JO88MS";60;20;25;"Omni";"4 Stack 11 dBi";2
1041;"2024-04-23";"Beacon";2;"CW";"";"";3;"SK3VHF";"Östersund";"";144.421;"";"";"QRT";63.1047;14.6022;"JP73HC";480;7;50;"180°";"2x 3 el. LFA-Quad";0
1042;"2023-04-09";"Beacon";70;"CW";"";"";6;"SK6YH/B";"Tjörn Island";"";432.436;"";"";"QRT";57.979;11.625;"JO57TX";130;"";15;"Omni";"Alford slot";0
1043;"2020-06-26";"Repeater";10;"FM";"";"";3;"SK3PH/R";"Delsbo";"RH8";29.69;-0.1;"";"Plan";61.8129;16.5597;"JP81GT";"";"";"";"Omni";"";0
1048;"2023-04-09";"Beacon";23;"CW";"";"";2;"SK2DR/B";"Råneå";"";1296.937;"";"";"QRT";65.8568;22.3626;"KP15EU";"";"";14;"South";"Yagi";2
1049;"2023-04-09";"Beacon";3;"CW";"";"";2;"SK2DR/B";"Råneå";"";10368.82;"";"";"QRT";65.8568;22.3626;"KP15EU";"";"";4;"South";"Slot";2
1051;"2020-09-12";"Repeater";70;"DMR";"Brandmeister";240407;4;"SK4TL";"Örebro";"RU378";434.725;-2;"CC 4";"QRV";59.2552;15.1857;"JO79OG";"";10;"";"";"";0
1052;"2025-08-06";"Repeater";2;"FM";"SvxReflector";"";6;"SG6WAL";"Vedum";"RV63";145.7875;-0.6;"1750 / 218.1";"Plan";58.1845;12.9151;"JO68KE";84;12;25;"Omni";"";2
1054;"2024-02-22";"Repeater";2;"FM";"";"";7;"SK7GH/R";"Värnamo";"RV48";145.6;-0.6;"1750 / 156.7";"QRV";57.1816;14.0785;"JO77AE";200;10;10;"Omni";"5/8 Vertical";1
1056;"2020-11-22";"Repeater";70;"FM";"";"";3;"SK3EK/R";"Sollefteå";"RU394";434.925;-2;"1750 / 127.3";"Plan";63.1828;17.2718;"JP83DE";"";"";"";"";"";0
1057;"2025-02-23";"Repeater";70;"DMR";"Brandmeister";240029;7;"SA7BJF/R";"Södra Vi";"RU373";434.6625;-2;"CC 7";"QRV";57.7423;15.8038;"JO77VR";166;17;20;"Omni";"X-50";1
1058;"2022-11-23";"Link";2;"DMR";"FreeDMR";2405127;5;"SA5KBE";"Stigtomta";"";145.2875;"Simplex";"CC 5";"QRV";58.8191;16.7939;"JO88JT";45;14;25;"";"";2
1064;"2023-11-17";"Repeater";2;"D-Star";"ircDDB";"";4;"SG4AXV";"Ekshärad";"RV48";145.6;-0.6;"DV Carrier";"QRV";60.1769;13.4925;"JP60RE";155;14;25;"Omni";"Diamond";2
1067;"2021-02-16";"Beacon";3;"CW";"";"";6;"SK6WW/B";"Karlsborg / Vaberget";"";10368.835;"";"";"QRV";58.5376;14.4597;"JO78FM";240;20;7;"Omni";"22 slots wg";2
1070;"2021-04-09";"Repeater";70;"DMR";"Brandmeister";240005;7;"SK7JD";"Västervik";"RU374";434.675;-2;"CC 7";"QRV";57.7937;16.5758;"JO87HS";15;10;25;"Omni";"5/8 / 5dBi";2
1071;"2025-08-09";"Repeater";2;"FM / DMR";"Brandmeister";2400595;7;"SG7WSE";"Ekenässjön";"RV57";145.7125;-0.6;"156.7 / CC 7";"Plan";57.4858;15.03;"JO77ML";"";"";25;"Omni";"";2
1072;"2021-03-22";"Hotspot";2;"DMR";"Brandmeister";2407335;7;"SG7WSE";"Ekenässjön";"";144.85;"Simplex";"CC 7";"QRV";57.4858;15.03;"JO77ML";218;10;15;"180°";"Diamond X-300N";2
1073;"2022-03-10";"Repeater";70;"FM / DMR";"Brandmeister";"";7;"SA7KSI/R";"Tomelilla";"RU371";434.6375;-2;"79.7 / CC 7";"Plan";55.5425;13.9559;"JO65XN";90;12;50;"Omni";"";2
1078;"2021-09-26";"Hotspot";2;"DMR";"Brandmeister";2400437;4;"SA4ATZ";"Malung";"";144.8375;"Simplex";"CC 4";"QRV";60.6852;13.7168;"JP60UQ";"";"";5;"Omni";"X510";2
1080;"2025-07-04";"Repeater";70;"DMR";"Brandmeister";240013;0;"SAØAZT";"Vallentuna";"RU364";434.55;-2;"CC 0";"QRV";59.5833;18.3333;"JO99EO";66;24;25;"Omni";"13 dBi";2
1084;"2021-05-05";"Link";2;"FM";"Echolink";954346;6;"SM6FZG";"Kungsbacka";"";144.65;"Simplex";146.2;"QRV";57.4874;12.077;"JO67AL";"";"";"";"";"";0
1085;"2021-05-05";"Link";2;"FM";"Echolink";954346;6;"SM6FZG";"Myggenäs";"";144.6625;"Simplex";146.2;"QRV";58.0564;11.7428;"JO58UB";"";"";"";"";"";0
1086;"2021-05-07";"Link";2;"FM";"Echolink";954346;6;"SM6FZG";"Guldheden";"";144.675;"Simplex";146.2;"QRV";57.68;11.97;"JO57XQ";120;50;"";"";"";0
1087;"2022-10-19";"Link";6;"FM";"Echolink";954346;6;"SM6FZG";"Guldheden";"";51.55;"Simplex";146.2;"QRV";57.6785;11.9787;"JO57XQ";120;50;"";"";"";0
1088;"2021-05-13";"Beacon";10;"CW";"";"";3;"SM3KDR";"Krokom / Aspås";"";28.286;"";"";"QRV";63.3603;14.5218;"JP73GI";380;5;1;"E-W";"Hertz Dipole";0
1092;"2026-02-17";"Repeater";70;"FM";"";"";7;"SK7DL";"Emmaboda";"RU383";434.7875;-2;79.7;"QRV";56.6314;15.5044;"JO76SP";170;15;25;"Omni";"Srio440-8, 8.15Dbi";1
1093;"2026-01-19";"Repeater";70;"FM / C4FM";"Wires-X";77861;5;"SA5OHR/R";"Norrköping";"RU373";434.6625;-2;"";"QRT";58.6053;16.1426;"JO88BO";52;36;50;"Omni";"4-stack";1
1096;"2021-08-08";"Repeater";70;"FM";"SvxReflector";"";6;"SM6SXJ";"Torup / Galtabo";"RU391";434.8875;-2;"1750 / 114.8 / DTMF 1";"QRV";57.0106;12.9843;"JO67LA";150;10;20;"Omni";"Diamond";2
1098;"2021-09-06";"Repeater";2;"FM";"SvxReflector";2407151;7;"SK7JL";"Spjutsbygd";"RV58";145.725;-0.6;79.7;"QRV";56.3121;15.5971;"JO76TH";135;40;50;"Omni";"2-Stack Aerial Oy";1
1103;"2021-11-03";"Link";2;"FM";"SvxReflector";"";5;"SA5BJM";"Uppsala / Fjuckby";"";144.575;"Simplex";"Carrier";"QRV";59.9774;17.594;"JO89TX";"";"";"";"Omni";"";0
1104;"2021-11-03";"Link";70;"FM";"SvxReflector";"";5;"SA5BJM";"Uppsala / Fjuckby";"";433.45;"Simplex";"Carrier";"QRV";59.9774;17.594;"JO89TX";"";"";"";"Omni";"";0
1107;"2022-12-03";"Repeater";2;"FM";"SvxReflector";"";4;"SK4KO";"Sälen / Lindvallen";"RV48";145.6;-0.6;"1750 / 85.4";"QRV";61.1532;13.1711;"JP61OD";800;"";"";"";"";0
1111;"2022-01-13";"Repeater";2;"FM";"SvxReflector";"";3;"SK3RQE";"";"RV48";145.6;-0.6;"";"QRV";61.8972;17.1506;"JP81NV";"";"";"";"";"";0
1112;"2025-11-04";"Repeater";6;"FM";"SvxReflector";"";5;"SK5RHT";"Linköping";"RF99";51.99;-0.6;"82.5 / DTMF 5";"QRT";58.5666;15.5387;"JO78SN";145;25;50;"160°";"Dipoles 5dBi";2
1114;"2022-08-16";"Repeater";70;"FM";"SvxReflector";"";3;"SK3W";"Österfärnebo";"RU388";434.85;-2;127.3;"QRV";60.2916;16.75;"JP80JH";127;70;5;"Omni";"10 dB";2
1115;"2023-02-23";"Repeater";2;"FM";"";"";5;"SK5UM/R";"Flen";"RV61";145.7625;-0.6;103.5;"QRV";59.046;16.625;"JO89HB";100;30;50;"Omni";"4x dipole";1
1117;"2022-05-08";"Repeater";2;"DMR / D-Star";"Brandmeister / ircDDB";240718;7;"SK7RMQ";"Linderöd";"RV47";145.5875;-0.6;"CC 14 / SK7RMQ-C";"QRV";55.9166;13.75;"JO65VW";170;45;125;"";"Aerial OY 4-stack";0
1118;"2022-05-12";"Repeater";2;"FM / DMR / D-Star / C4FM";"Brandmeister";240230;2;"SK2AU/R";"Skellefteå";"RV47";145.5875;-0.6;107.2;"QRV";64.7788;20.9541;"KP04LS";10;8;10;"Omni";"Vertical";2
1119;"2024-05-21";"Link";70;"FM";"SvxReflector";"";4;"SA4THA";"Älvdalen";"";434.5;"Simplex";250.3;"QRV";61.2375;14.0451;"JP71AF";"";"";"";"Omni";"";0
1120;"2022-05-12";"Link";2;"FM";"SVXReflector";"";7;"SM7FLD";"Everöd";"";145.2375;"Simplex";"";"QRV";55.8998;14.0972;"JO75BV";"";"";"";"Omni";"";0
1121;"2022-05-26";"Link";2;"FM";"SvxReflector";"";6;"SM6VAG";"Hjo";"";145.2375;"Simplex";"Carrier";"QRV";58.25;14.0186;"JO78AG";"";"";5;"Omni";"";2
1122;"2025-09-30";"Link";2;"FM";"SvxReflector / Echolink / BM";352661;7;"SM7GXQ";"Färjestaden";"";145.2375;"Simplex";"Carrier / DTMF";"QRT";56.6449;16.4635;"JO86FP";10;8;5;"Omni";"Discone";2
1123;"2023-07-25";"Beacon";6;"CW";"";"";6;"SK6EI/B";"Skövde";"";50.46;"";"";"QRV";58.4016;13.8196;"JO68VJ";300;30;10;"South";"Moxon";2
1125;"2022-07-18";"Repeater";70;"FM";"SvxReflector";"";2;"SJ2W/R";"Skellefteå";"RU374";434.675;-2;"1750 / 107.2";"QRV";64.7672;20.9771;"KP04LS";30;"";20;"Omni";"Aerial OY";2
1127;"2022-08-16";"Repeater";23;"FM";"";"";6;"SK6RIC";"Alingsås";"RM1";1297.025;-6;"Carrier";"QRV";57.9151;12.5195;"JO67GV";"";"";10;"Omni";"";2
1128;"2022-09-07";"Link";2;"FM";"SvxReflector";"";4;"SM4FBD";"Nybble";"";145.3;"Simplex";"Carrier";"QRV";59.1111;14.1663;"JO79BC";"";"";5;"Omni";"";2
1129;"2022-10-13";"Link";2;"FM";"SvxReflector";24042;4;"SK4EA-L";"Lindesberg";"";145.3;"Simplex";136.5;"QRV";59.5967;15.2066;"JO79OO";128;48;20;"Omni";"6.2 dBi";2
1131;"2022-03-20";"Hotspot";2;"D-Star";"";"";6;"SG6YOW";"Alingsås";"";144.85;"Simplex";"Duplex +";"QRV";57.9246;12.5444;"JO67GW";80;12;20;"Omni";"Diamond X-300";2
1132;"2023-07-23";"Repeater";70;"FM";"SvxReflector";"";2;"SJ2W";"Burträsk";"RU396";434.95;-2;107.2;"QRV";64.5241;20.6118;"KP04HM";60;60;50;"Omni";"7 dB";2
1136;"2023-09-15";"Repeater";70;"DMR";"Brandmeister";240003;0;"SMØWIU-2";"Södertälje";"RU390";434.875;-2;"CC 0";"QRV";59.1903;17.6178;"JO89TE";75;10;60;"Omni";"Aerial OY AV-1914";2
1138;"2023-07-31";"Repeater";2;"FM";"";"";5;"SK5WR/R";"Motala";"RV59";145.7375;-0.6;"1750 / 91.5";"QRV";58.5222;15.1309;"JO78NM";105;10;20;"Omni";"3x 5/8 / 8dBi";2
1139;"2023-03-31";"Repeater";2;"FM / DMR";"SvxReflector / Brandmeister";240601;6;"SL6ZAQ";"Uddevalla";"RV59";145.7375;-0.6;"114.8 / CC 6";"QRV";58.2964;11.8584;"JO58WH";170;40;20;200;"Aerial Oy AV1312, 2.2 dbi";0
1140;"2023-09-20";"Repeater";2;"FM";"SvxReflector / Echolink";138904;7;"SM7HZK/R";"Moheda";"RV51";145.6375;-0.6;"1750 / 225.7 / DTMF 1";"QRV";56.9987;14.5844;"JO76HX";190;10;18;"Omni";"";2
1141;"2023-07-02";"Link";2;"FM";"SvxReflector";2404109;4;"SM4MXN";"Orsa";"";145.275;"Simplex";"";"QRV";61.1108;14.6382;"JP71HC";220;15;5;"Omni";"GP";2
